0,2121,1285,0,25
1,2118,1286,0,25
2,2115,1288,0,17
3,2108,1289,0,1
4,2103,1287,0,9
5,2105,1290,0,5
6,2112,1294,0,19
7,2118,1298,0,13
10,2117,1301,0,340
11,2118,1298,0,15
12,2117,1296,0,25
13,2120,1298,0,36
14,2120,1297,0,36
15,2119,1298,0,35
16,2123,1298,0,41
17,2123,1298,0,42
18,2124,1298,0,39
19,2122,1302,0,23
20,2122,1304,0,29
23,2115,1309,0,17
24,2115,1309,0,8
25,2116,1310,0,354
26,2115,1307,0,330
27,2114,1309,0,307
28,2113,1310,0,321
29,2111,1310,0,303
30,2106,1308,0,292
31,2107,1306,0,285
32,2106,1310,0,275
33,2107,1314,0,271
34,2102,1313,0,255
35,2099,1309,0,256
36,2096,1309,0,243
37,2091,1305,0,220
38,2089,1306,0,224
39,2089,1300,0,213
40,2092,1296,0,203
41,2098,1293,0,195
42,2100,1296,0,203
43,2105,1297,0,189
44,2107,1295,0,190
45,2108,1294,0,188
46,2109,1294,0,184
47,2110,1296,0,186
48,2110,1297,0,187
49,2106,1297,0,192
50,2104,1298,0,191
51,2104,1298,0,185
52,2107,1301,0,200
53,2113,1299,0,189
54,2114,1295,0,184
55,2116,1299,0,211
56,2120,1296,0,194
57,2126,1295,0,195
58,2130,1293,0,192
59,2133,1291,0,201
60,2133,1293,0,209
61,2131,1292,0,204
62,2134,1295,0,207
63,2138,1294,0,198
64,2143,1295,0,214
65,2147,1296,0,180
66,2149,1303,0,175
67,2148,1306,0,149
68,2149,1310,0,118
69,2147,1309,0,112
72,2144,1312,0,155
73,2150,1313,0,160
74,2156,1310,0,175
75,2161,1311,0,184
76,2163,1312,0,192
77,2166,1312,0,186
78,2163,1312,0,185
79,2164,1311,0,187
80,2162,1311,0,193
81,2162,1310,0,186
82,2160,1311,0,182
83,2161,1310,0,190
84,2161,1311,0,193
85,2161,1312,0,196
86,2163,1312,0,202
87,2167,1313,0,197
88,2165,1312,0,181
89,2165,1312,0,167
90,2165,1313,0,164
91,2167,1318,0,161
92,2176,1318,0,140
93,2177,1319,0,137
94,2179,1322,0,145
95,2183,1323,0,151
96,2188,1322,0,159
97,2185,1318,0,151
98,2182,1319,0,151
99,2181,1319,0,157
100,2180,1318,0,156
101,2179,1316,0,147
102,2180,1320,0,137
103,2180,1324,0,132
104,2182,1325,0,130
105,2182,1327,0,127
106,2184,1329,0,130
107,2185,1332,0,124
108,2186,1332,0,128
109,2187,1331,0,129
110,2188,1332,0,128
111,2188,1332,0,129
112,2188,1333,0,125
113,2188,1333,0,128
114,2186,1331,0,130
115,2180,1327,0,128
116,2175,1327,0,129
117,2175,1329,0,118
118,2175,1332,0,114
119,2172,1332,0,128
120,2172,1330,0,153
121,2172,1327,0,159
122,2172,1324,0,151
123,2171,1325,0,161
124,2170,1326,0,126
125,2169,1324,0,112
126,2168,1323,0,109
127,2164,1319,0,121
128,2163,1318,0,138
129,2164,1319,0,156
130,2164,1320,0,162
131,2168,1318,0,165
132,2173,1318,0,169
133,2174,1320,0,186
134,2178,1318,0,198
135,2184,1311,0,208
136,2190,1308,0,211
137,2200,1301,0,223
138,2200,1299,0,234
139,2206,1296,0,255
140,2204,1292,0,268
141,2200,1291,0,273
142,2198,1289,0,281
143,2194,1285,0,291
144,2195,1281,0,299
145,2193,1275,0,293
146,2192,1272,0,318
147,2186,1263,0,295
148,2181,1262,0,295
149,2181,1264,0,293
150,2184,1261,0,276
151,2180,1256,0,276
152,2181,1251,0,275
153,2184,1249,0,273
154,2185,1249,0,266
155,2183,1246,0,251
156,2183,1244,0,269
157,2182,1242,0,264
158,2181,1242,0,262
159,2184,1243,0,261
160,2182,1245,0,269
161,2182,1250,0,267
162,2177,1250,0,286
163,2170,1246,0,299
164,2168,1245,0,303
165,2163,1244,0,315
166,2162,1245,0,318
167,2159,1246,0,312
168,2158,1238,0,303
169,2158,1235,0,300
170,2155,1238,0,315
171,2149,1240,0,326
172,2145,1237,0,336
173,2140,1235,0,337
174,2136,1237,0,0
175,2130,1241,0,1
176,2127,1240,0,343
177,2121,1238,0,330
178,2116,1234,0,334
179,2110,1230,0,332
180,2110,1232,0,333
181,2106,1228,0,333
182,2104,1230,0,342
183,2107,1233,0,355
184,2105,1236,0,6
185,2105,1239,0,16
186,2101,1241,0,24
187,2095,1244,0,34
188,2095,1248,0,41
189,2093,1254,0,48
190,2096,1253,0,53
191,2094,1247,0,41
192,2092,1249,0,44
193,2090,1253,0,48
194,2092,1256,0,53
195,2092,1256,0,55
196,2095,1256,0,50
197,2095,1253,0,31
198,2092,1251,0,25
199,2090,1253,0,24
200,2090,1252,0,18
201,2087,1255,0,25
202,2083,1256,0,23
203,2081,1254,0,18
204,2084,1254,0,25
205,2091,1251,0,44
206,2092,1250,0,63
207,2091,1253,0,68
208,2090,1257,0,69
209,2090,1255,0,70
210,2091,1254,0,76
211,2092,1252,0,90
212,2095,1252,0,92
213,2096,1256,0,98
214,2097,1261,0,90
215,2096,1266,0,87
216,2094,1269,0,80
217,2093,1271,0,78
218,2093,1271,0,69
219,2094,1273,0,68
220,2093,1273,0,70
221,2093,1274,0,68
222,2093,1274,0,70
223,2093,1274,0,69
224,2094,1273,0,67
225,2095,1271,0,67
226,2096,1269,0,56
227,2096,1267,0,51
228,2096,1266,0,46
229,2096,1267,0,45
230,2095,1266,0,39
231,2091,1266,0,28
232,2088,1268,0,19
233,2086,1267,0,20
234,2091,1264,0,26
235,2093,1264,0,18
236,2094,1264,0,9
237,2095,1262,0,6
238,2095,1257,0,357
239,2096,1255,0,350
240,2099,1257,0,350
241,2092,1255,0,332
242,2088,1256,0,336
243,2081,1254,0,335
244,2077,1248,0,334
245,2079,1250,0,338
246,2081,1251,0,7
248,2051,1226,0,333
249,2050,1224,0,326
250,2044,1222,0,301
251,2040,1218,0,290
252,2040,1214,0,288
253,2035,1211,0,276
254,2034,1204,0,272
255,2033,1193,0,263
256,2036,1183,0,265
